Age,Cases,Deaths,Date
0-9,7,0,29-Mar
10-19,25,0,29-Mar
20-29,255,0,29-Mar
30-39,333,0,29-Mar
40-49,340,0,29-Mar
50-59,392,8,29-Mar
60-69,361,20,29-Mar
70-79,291,43,29-Mar
80+,324,79,29-Mar
Total,2328,150,29-Mar
0-9,14,0,07-Apr
10-19,59,0,07-Apr
20-29,406,1,07-Apr
30-39,537,0,07-Apr
40-49,531,4,07-Apr
50-59,637,10,07-Apr
60-69,556,28,07-Apr
70-79,380,64,07-Apr
80+,413,123,07-Apr
Total,3533,230,07-Apr
0-9,19,0,11-Apr
10-19,77,0,11-Apr
20-29,504,1,11-Apr
30-39,655,0,11-Apr
40-49,646,7,11-Apr
50-59,773,12,11-Apr
60-69,657,30,11-Apr
70-79,433,75,11-Apr
80+,496,159,11-Apr
Total,4260,284,11-Apr
0-9,22,0,15-Apr
10-19,88,0,15-Apr
20-29,574,1,15-Apr
30-39,711,0,15-Apr
40-49,719,6,15-Apr
50-59,855,15,15-Apr
60-69,716,33,15-Apr
70-79,472,83,15-Apr
80+,539,174,15-Apr
Total,4696,312,15-Apr
